ID;Chapter;Episode;Name;Textline 1;Textline 2;Textline 3
PRO_0178;0;5;연화;"""상식적으로는 사람이 죽어야";살리든 말든 할 수 있는 것이 아니냐?;"나에게 그런 권한이 있는지는 모르겠다만."""
PRO_0179;0;5;연화;"""그리고 그게 벌이 되는지 아닌지도 모르겠다.""";;
PRO_0180;0;5;소월;"""살리라는 게 그런 의미가 아닐 수도 있죠!""";;
PRO_0181;0;5;연화;"""……글쎄. 난 아직 잘 모르겠구나.""";;
PRO_0182;0;5;;신이 어떤 의도가 있어서 나에게 이런 임무를 준 것인지,;나는 왜 이 장소에 온 것인지.;
PRO_0183;0;5;;죽은 사람의 영혼을 거두어가는 일밖에 할 줄 모르는 나에게;아직 죽지 않은 사람을 살리라니,;이 얼마나 모순적인 임무인가.
PRO_0184;0;5;;나는 다시 그 소년이 앉아있는 쪽으로 고개를 돌려 보았다.;;
PRO_0185;0;5;???;"""…….""";;
PRO_0186;0;5;;그는……, 그 자리에 앉아 꾸벅꾸벅 졸고 있었다.;게임기를 그대로 손에 쥔 채로.;
PRO_0187;0;6;소월;"""저거 저대로 둬도 괜찮을까요?""";;
PRO_0188;0;6;연화;"""놔둬. 저러다 죽으면 그것도 자기 팔자인 것이다.""";;
PRO_0189;0;6;;아무 생각 없이 방을 나오려다,;문득 아까 봤던 화면 안의 작은 사람이;거대한 괴물에게 공격받고 비틀거리는 모습이 보였다.
PRO_0190;0;6;연화;"""……저걸 누르면 되는 건가?""";;
PRO_0191;0;6;;평소 같았으면 그냥 지나쳤을 텐데,;소년이 들고 있던 게임기로 손을 뻗어;버튼 하나를 무심코 눌러보았다.
PRO_0192;0;6;;그 순간 방 안을 쩌렁쩌렁 울리는 커다란 폭발음에;나와 소월은 깜짝 놀라 한 발자국 뒤로 물러났다.;
PRO_0193;0;6;;덕분에 졸고 있던 남자 역시 눈을 뜬 것 같았다.;그는 잠이 덜 깬 것처럼 몽롱한 눈으로 화면을 바라보며 중얼거렸다.;
PRO_0194;0;6;???;"""뭐지……? 방금 버튼을 잘못 눌렀나?""";;
PRO_0195;0;6;소월;"""아참! 조심 좀 하라니까요!""";;
PRO_0196;0;6;연화;"""알아. 그냥 눌러봤어.""";;
PRO_0197;0;6;소월;"""그걸 왜 그냥 눌러봐요!""";;
PRO_0198;0;6;연화;"""……나도 잘 모르겠다.""";;
PRO_0199;0;6;;뻘쭘해진 손을 거두며 나는 소월과 함께 방을 나왔다.;;
PRO_0200;0;6;소월;"""4층도 있는 것 같은데, 가보시겠어요?""";;
PRO_0201;0;6;연화;"""가야지.""";;
PRO_0202;0;6;;4층으로 올라가는 길은 가게와 달리 발코니와 이어져 있었다.;;
PRO_0203;0;6;;철제 계단을 터벅터벅 올라 도착하니,;탁 트인 경치와 함께 맑은 하늘이 눈에 보였다.;
PRO_0204;0;6;;옥상의 정 가운데에 놓여져 있는 작은 테이블과 의자를 보니;여기 살고 있는 그들이 개인적인 휴식 공간으로 쓰고 있는 듯 했다.;
PRO_0205;0;6;연화;"""경치가 좋네.""";;
PRO_0206;0;6;소월;"""……그렇게 태평하게 말하고 있을 때에요?""";;
PRO_0207;0;6;연화;"""소월아, 너무 그렇게 조급해 하지 말거라.";"어차피 시간은 많아.""";
PRO_0208;0;6;소월;"""…….""";;
PRO_0209;0;6;;작은 고양이는 대답 대신 눈을 들어;내가 바라보는 곳을 따라 고개를 돌렸다.;
PRO_0210;0;6;연화;"""이 건물에서 우리가 만난 사람이 몇이나 되지?""";;
PRO_0211;0;6;소월;"""찬이라는 계산대에 있던 사장, 주가온이라는 분홍색 머리 친구,";보라색 옷 처자, 그 앞의 여자 손님, 사진 찍고 있던 금발 청년,;"사진을 찍히고 있던 여자, 3층에 있던 푸른색 머리 소년……."""
PRO_0212;0;6;소월;"""일단 이렇게 일곱 명인 것 같네요.""";;
PRO_0213;0;6;연화;"""그 안에 우리가 살려야 할 사람이 있다는 말이지.""";;
PRO_0214;0;6;소월;"""신이 이곳으로 오라고 했으니 그렇겠죠.""";;
PRO_0215;0;6;연화;"""흐음…….""";;
PRO_0216;0;6;;이 다음은 어떤 행동을 취해야 할지 결정하지 못한 채,;그저 멍하니 난간에 기대어 고민하고 있을 때.;
PRO_0217;0;6;;낯익은 누군가의 목소리가 머리 위에서부터 들려왔다.;;
PRO_0218;0;6;???;"""어이, 거기 저승사자.""";;
PRO_0219;0;7;;목소리가 들린 쪽으로 고개를 들어보니,;지금은 그다지 만나고 싶지 않던 남자가 눈앞에 있었다.;
PRO_0220;0;7;연화;"""……청랑.""";;
PRO_0221;0;7;;청랑이라 불리는 이 남자는 나와 같은 존재이다.;;
PRO_0222;0;7;;누군가의 영혼을 회수하고, 저승으로 데려가는.;;
PRO_0223;0;7;;소문으로는 나보다 더 선배라고 들었으나;지독하게 게으르고 의욕도 없는 지라;아직까지도 환생의 기회를 얻지 못한 채 이승에 머무르고 있다.
PRO_0224;0;7;;술병을 항상 휴대하고 다니면서 노상음주를 하고,;아침에 한 잔, 점심에 한 잔, 저녁에 세 잔을 외치고 다니는;한심한 작자이다.
PRO_0225;0;7;;처음에 만났을 땐 아무런 관심이 없었으나,;그의 담당 구역은 나의 바로 옆 동네였다.;
PRO_0226;0;7;;그래서 자주 마주치다 보니;지금은 내킬 때마다 가끔 술친구를 해주기도 한다.;아주, 정말 가끔.
PRO_0227;0;7;청랑;"""이곳에 처음 와본 소감이 어때?""";;
PRO_0228;0;7;;오랜만에 만난 그는 재미있어 하는 표정으로 날 보고 있다.;내가 이래서 그를 만나기 싫었던 것이다.;
PRO_0229;0;7;;보나마나 내 얼토당토않은 임무 이야기는;한낱 그의 술안주 거리가 될 것이 뻔하니까.;
PRO_0230;0;7;연화;"""그다지 유쾌하진 않아.";"그리고.""";
PRO_0231;0;7;연화;"""저승사자가 아니라 영혼안내자라고 몇 번을 말해야겠어?";"그런 구시대적 단어는 가급적 지양하자고 본부에서 지침이…….""";
PRO_0232;0;7;청랑;"""알아, 알아. 알고 있다니까.""";;
PRO_0233;0;7;연화;"""…….""";;
PRO_0234;0;7;청랑;"""아무튼 원리 원칙에 깐깐한 건 알아줘야 돼.";그리고 구시대적 단어라니,;"당신한테 그런 말이 어울릴 거라고 생각해?"""
PRO_0235;0;7;청랑;"""누구보다 현대 문물에 관심이 없는 건 당신이잖아.";"휴대폰 하나도 다룰 줄 모르는 기계치 노인네.""";
PRO_0236;0;7;연화;"""……저승사자에게 휴대폰은 필요 없어.""";;
PRO_0237;0;7;청랑;"""언제는 저승사자가 아니라 영혼안내자라며?""";;
PRO_0238;0;7;;……나는 모른 척 시선을 돌려버렸다.;;
PRO_0239;0;7;;영혼안내자라는 친절한 이름으로 바뀐 지 불과 십 년.;;
PRO_0240;0;7;;본부의 설명에 따르면 저승사자라는 존재는;운명을 맞이한 인간을 저승으로 안내하는 역할을 맡고 있다.;
PRO_0241;0;7;;저승사자라는 명칭은 너무 오래되어 지나치게 무서운 인상이니;인간에게 좀 더 친근하게 다가갈 수 있는;쉬운 의미로 바꾼 것이 그 목적이라 하였다.
PRO_0242;0;7;;인간에게 일일이 설명할 필요도 없는 직업이거늘,;왜 이런 겉보기만 그럴싸한 명칭으로 바뀌었는지는 모르겠다.;
PRO_0243;0;7;소월;"""여긴 또 뭐하러 오셨어요?";"여긴 청랑 님 담당 구역도 아니잖아요!""";
PRO_0244;0;7;;그를 항상 탐탁치 않아하는 소월이는;꽤나 퉁명스러운 목소리로 말을 던졌다.;
PRO_0245;0;7;청랑;"""당연히 친구를 보러 왔지.""";;
PRO_0246;0;7;소월;"""이건 업무 방해에요.";"귀찮게 하지 마시고 얼른 돌아가시죠?""";
PRO_0247;0;7;청랑;"""이야……, 난 정말 슬프다.";네 고양이는 대체 날 왜 이렇게 싫어하는 거야?;"내가 뭘 잘못했다고."""
PRO_0248;0;7;연화;"""맞는 말만 하는 것 같은데.";"방해되니까 돌아가.""";
PRO_0249;0;7;소월;"""거봐요!""";;
PRO_0250;0;7;청랑;"""정말 다들 너무하네.""";;
PRO_0251;0;7;청랑;"""난 그냥 눈앞에서 아쉽게 환생의 기회를 놓치고";이상한 벌을 받게 되서 우울해 하고 있을;"친구를 위로해주러 온 것뿐이야."""
PRO_0252;0;7;연화;"""난 전혀 우울하지 않아.""";;
PRO_0253;0;7;;청산유수처럼 입에 침도 안 바르고 거짓말을 늘어놓는;그의 능글맞은 얼굴을 가볍게 무시한 채, ;나는 서서히 노을이 지는 하늘을 바라보았다.
PRO_0254;0;8;청랑;"""그래서, 앞으로 어떻게 할 거야?""";;
PRO_0255;0;8;연화;"""사람을 살리라는 명을 받았으니,";"그대로 해야겠지.""";
PRO_0256;0;8;청랑;"""그 대상이 누구인지는 알았고?""";;
PRO_0257;0;8;연화;"""…….""";;
PRO_0258;0;8;;당연히 알 리가 없다.;내 침묵의 뜻을 이해한 그는 덤덤한 표정으로 말을 이었다.;
PRO_0259;0;8;청랑;"""어찌 됐든 계속 여기 머물러야겠군.""";;
PRO_0260;0;8;연화;"""그렇겠지.""";;
PRO_0261;0;8;청랑;"""사람들 사이에 섞이는 게 쉬운 일은 아닐 거야.""";;
PRO_0262;0;8;연화;"""……우리도 과거에 사람이었어.""";;
PRO_0263;0;8;청랑;"""맞아. 하지만 오래 전의 이야기지.";지금은 모든 게 바뀌었어.;"삶의 방식도, 가치관도, 문화도, 대화하는 방식도. 전부."""
PRO_0264;0;8;연화;"""…….""";;
PRO_0265;0;8;청랑;"""조심하는 게 좋아.""";;
PRO_0266;0;8;;그가 내게 왜 이런 경고를 하는 지 알고 있다.;그렇기에 나는 잠자코 고개를 끄덕였다.;
PRO_0267;0;8;;청랑은 습관처럼 손에 들고 있던 술병을 홀짝였다.;;
PRO_0268;0;8;;그저 술이 마시고 싶어서 마시는 건지,;아니면 뭔가가 술을 마시고 싶게 만드는 건지.;나는 가늠할 길이 없었다.
PRO_0269;0;8;청랑;"""이번 일이 당신의 운명을 바꾸게 될 지도 몰라.""";;
PRO_0270;0;8;연화;"""내 운명은 인간의 삶을 마감한 순간에 이미 끝났어.";"그리고 환생을 해야 다시 시작될 테고.""";
PRO_0271;0;8;청랑;"""그렇지 않아.""";;
PRO_0272;0;8;;그는 조금의 고민도 없이 딱 잘라 말했다.;;
PRO_0273;0;8;청랑;"""우리는 항상 영혼들에게 말하잖아.";"헤어짐은 또 다른 시작이라고.""";
PRO_0274;0;8;청랑;"""만물에게 주어진 시간은 평등하고,";하물며 동물이나 곤충들에게도 수명이 있듯;"모든 것에는 시작과 끝이 있어."""
PRO_0275;0;8;청랑;"""그렇다면 우리에게도 시작과 끝이 있을 거야.""";;
PRO_0276;0;8;연화;"""당신은 우리의 시작과 끝이 환생이라고 믿나 보지?""";;
PRO_0277;0;8;청랑;"""……그렇겠지.""";;
PRO_0278;0;8;;그렇다면 청랑이 환생을 거부하는 이유는,;그 시작과 끝을 맞이하기 싫어서 일까.;
PRO_0279;0;8;;문득 떠오른 의문을 머릿속에서 지워버린 채;다시금 하늘로 시선을 옮겼다.;
PRO_0280;0;8;청랑;"""뭐, 아무튼 잘해보라고.""";;
PRO_0281;0;8;;병을 주러 온 건지, 약을 주러 온 건지.;;
PRO_0282;0;8;;그렇게 멋대로 대화를 마무리 지어버린 청랑은;왔을 때 그랬던 것처럼 소리 없이 모습을 감추며 사라졌다.;
PRO_0283;0;9;소월;"""대체 왜 온 걸까요?""";;
PRO_0284;0;9;연화;"""날 놀리러 온 거지.""";;
PRO_0285;0;9;소월;"""정말이지 저 분은 언제 환생을 하시려고.""";;
PRO_0286;0;9;연화;"""놔둬. 그것도 다 자기 팔자인 것이다.""";;
PRO_0287;0;9;소월;"""하긴, 제가 신경쓸 일은 아니네요.";"바로 눈앞에 더 한심한 분이 있으니.""";
PRO_0288;0;9;연화;"""…….""";;
PRO_0289;0;9;;십 분에 한 번씩 독설을 내뱉지 않으면;혀가 간지러워지는 병에라도 걸린 걸까, 이 고양이는.;
PRO_0290;0;9;;언제 시간이 이렇게 지난 건지,;벌써 해는 서쪽으로 가라앉고;어둠이 서서히 하늘을 지배해가고 있었다.
PRO_0291;0;9;소월;"""<playername> 님.""";;
PRO_0292;0;9;연화;"""왜.""";;
PRO_0293;0;9;소월;"""환생하게 되면……, 뭐가 되고 싶으세요?""";;
PRO_0294;0;9;연화;"""무슨 소리냐?""";;
PRO_0295;0;9;;평소에도 쉬지 않고 떠드는 그였지만,;이런 질문을 입에 담은 것은 처음이었기에;나는 조금 놀랐다.
PRO_0296;0;9;소월;"""사람들은 각자 직업이 있잖아요.";"연화 님은 어떤 일을 하고 싶냐는 거예요.""";
PRO_0297;0;9;연화;"""…….""";;
PRO_0298;0;9;;그의 말에 나는 잠시 동안 진지하게 고민해 보았다.;;
PRO_0299;0;9;;하지만…….;;
PRO_0300;0;9;연화;"""……글쎄. 난 아직 잘 모르겠구나.";"생각해본 적이 없어서.""";
PRO_0301;0;9;;모르겠다는 말을 오늘 몇 번이나 말하고 있는지 모르겠다.;하지만 어쩔 수가 없었다.;모르는 것은 정말로 모르니까.
PRO_0302;0;9;소월;"""하아……, <playername> 님은 대체 아는 게 뭐예요?";"아니, 아는 게 있긴 있어요?""";
PRO_0303;0;9;연화;"""그런 건 환생을 하고 난 뒤에 결정해도 되잖아.""";;
PRO_0304;0;9;;무엇을 좋아하는지,;혹은 무엇을 싫어하는지.;꿈은 있었는지.
PRO_0305;0;9;;내가 사람일 적에는 그런 것을 생각했을 지도 모른다.;;
PRO_0306;0;9;;사람이 저승사자가 되는 이유는;전생에 미련이 남아서라는데,;
PRO_0307;0;9;;전생에 대한 기억은 이미 사라져버렸고;생에 대한 욕심 또한 남아있지 않다.;
PRO_0308;0;9;;그러니 어떤 일을 하고 싶은지 등의 고민은;당연히 이제까지 생각해본 적이 없다.;
PRO_0309;0;9;연화;"""너도 환생이 하고 싶으냐?""";;
PRO_0310;0;9;소월;"""저는…….""";;
PRO_0311;0;9;;무덤덤하게 던진 내 말에 소월이 말끝을 흐렸다.;;
PRO_0312;0;9;;그가 대답을 찾기도 전에 나는 다시 입을 열었다.;;
PRO_0313;0;9;연화;"""가자. 배가 고프다.";"그리고 명부도 도착해 있으니 일을 해야 해.""";
PRO_0314;0;9;소월;"""잠깐, 같이 가요!""";;
PRO_0315;0;9;;어떤 벌을 받든지 간에,;영혼안내자의 임무는 오늘도 여전히 이어지고 있다.;
PRO_0316;0;9;;지금 이 순간에도 새로운 생명이 태어나고,;운명이 다한 영혼의 불빛은 사라지고 있기 때문이다.;
PRO_0317;0;10;;다음 날.;;
PRO_0318;0;10;;……나는 지금 The A cut의 문 앞에 한 시간째 서있다.;;
PRO_0319;0;10;소월;"""진짜 안 이상하다니까요?""";;
PRO_0320;0;10;연화;"""……내가 이상해서 그래.""";;
PRO_0321;0;10;;이런 옷을 입어본 게 얼마 만일까.;아니, 저승사자가 되고 난 이후로는 한 번도 없는 것 같다.;
PRO_0322;0;10;;당연한 일이다.;사람의 옷을 입을 필요가 없었으니까.;
PRO_0323;0;10;;개중에는 사람에게 친밀감을 주기 위해;일부러 이런 옷을 입는 저승사자도 있다고 들었으나,;나는 전혀 관심이 없었다.
PRO_0324;0;10;;지금 입고 있는 이 옷도 지나가던 옷가게에서;마네킹에게 입혀놓은 것을 적당히 머리부터 발끝까지 베꼈을 뿐이다.;
PRO_0325;0;10;소월;"""아니 평소 입는 그 칙칙한 것보다 훨씬 낫구만 뭘.""";;
PRO_0326;0;10;연화;"""……위엄이 없잖아.""";;
PRO_0327;0;10;소월;"""지금은 그런 거 필요 없어요. 사람의 모습이잖아요.""";;
PRO_0328;0;10;연화;"""…….""";;
PRO_0329;0;10;;딱히 어떤 옷이 좋다거나 싫다거나,;취향을 가리는 성격은 아니지만;지금의 내 모습은 영 어색하다.
PRO_0330;0;10;???;"""와, 진짜네.""";;
PRO_0331;0;10;연화;"""…….또 당신이야?""";;
PRO_0332;0;10;;좀처럼 마음을 정하지 못하고 가게 앞에서 우왕좌왕하고 있을 때쯤,;바로 어제도 들었던 익숙한 목소리가 들려왔다.;
PRO_0333;0;10;청랑;"""뭐야, 그 반응은.""";;
PRO_0334;0;10;연화;"""놀리러 왔으면 지금 당장 사라져.""";;
PRO_0335;0;10;청랑;"""하하하! 이런 재미있는 광경을 두고?""";;
PRO_0336;0;10;연화;"""…….""";;
PRO_0337;0;10;;나는 당장이라도 멱살을 잡아 집어던져버릴 것 같은 ;험악한 분위기를 풍기며;헤실헤실 웃고 있는 그를 노려보았다.
PRO_0338;0;10;청랑;"""잘 어울리는데? 그 옷.""";;
PRO_0339;0;10;연화;"""놀리지 말랬지.""";;
PRO_0340;0;10;청랑;"""놀리는 거 아니야, 진심인데.";"지금 당장 환생해도 되겠어.""";
PRO_0341;0;10;연화;"""……다시 한 번 더 말하지만, 지금 당장 사라져.""";;
PRO_0342;0;10;청랑;"""알았어, 알았어. 간다.";"잘해봐. 너무 노인네 티내지 말고.""";
PRO_0343;0;10;연화;"""…….""";;
PRO_0344;0;10;;청랑이 사라지고,;다시금 가게 앞에는 나와 소월만이 남았다.;
PRO_0345;0;10;소월;"""여기서 이렇게 우물쭈물하지 말고 빨리 들어가요!""";;
PRO_0346;0;10;연화;"""……알았어.""";;
PRO_0347;0;10;;내키진 않았지만, 이것도 내게 신이 내린 일.;그렇다면 나는 그것을 수행하는 것뿐이다.;
PRO_0348;0;10;;무거운 발걸음을 겨우 한 발 내딛으려는 찰나ㅡ.;;
PRO_0349;0;10;소월;"""<playername> 님!""";;
PRO_0350;0;10;연화;"""……?!""";;
PRO_0351;0;10;;등 뒤에서 소월이의 다급한 목소리가 들려왔고,;예고치 않게 문이 열리며 누군가가 내 어깨를 밀쳤다.;
PRO_0352;0;10;;나는 중심을 잡지 못한 채;그대로 가게 안으로 빨려 들어갔다ㅡ.;
